"p","wallShearStress:0","wallShearStress:1","wallShearStress:2","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
22.767,-11.233,-0.041786,0,7.5273,0,0,1,0,0.008,0,0
14.118,-8.5909,1.6738e-05,0,0,0,0,1,0.01942,0.02742,0,0
16.87,-9.6001,6.986e-05,0,0,0,0,1,0.03884,0.04684,0,0
14.797,-9.6321,-2.2357e-05,0,0,0,0,1,0.05826,0.06626,0,0
13.452,-9.4274,-3.6153e-05,0,0,0,0,1,0.07768,0.08568,0,0
12.439,-9.201,-3.5363e-05,0,0,0,0,1,0.0971,0.1051,0,0
11.645,-8.9912,-3.1923e-05,0,0,0,0,1,0.11652,0.12452,0,0
11.003,-8.8041,-2.831e-05,0,0,0,0,1,0.13594,0.14394,0,0
10.461,-8.6383,-2.5094e-05,0,0,0,0,1,0.15536,0.16336,0,0
9.9954,-8.4912,-2.2363e-05,0,0,0,0,1,0.17478,0.18278,0,0
9.5863,-8.3599,-2.0071e-05,0,0,0,0,1,0.1942,0.2022,0,0
9.2204,-8.2416,-1.8133e-05,0,0,0,0,1,0.21362,0.22162,0,0
8.889,-8.1344,-1.6488e-05,0,0,0,0,1,0.23304,0.24104,0,0
8.5859,-8.0365,-1.5081e-05,0,0,0,0,1,0.25246,0.26046,0,0
8.3063,-7.9466,-1.3868e-05,0,0,0,0,1,0.27188,0.27988,0,0
8.0466,-7.8638,-1.2814e-05,0,0,0,0,1,0.2913,0.2993,0,0
7.8043,-7.7872,-1.1898e-05,0,0,0,0,1,0.31072,0.31872,0,0
7.5769,-7.716,-1.1093e-05,0,0,0,0,1,0.33014,0.33814,0,0
7.3622,-7.6494,-1.0377e-05,0,0,0,0,1,0.34956,0.35756,0,0
7.1586,-7.587,-9.7385e-06,0,0,0,0,1,0.36898,0.37698,0,0
6.965,-7.5283,-9.1685e-06,0,0,0,0,1,0.3884,0.3964,0,0
6.7806,-7.473,-8.6556e-06,0,0,0,0,1,0.40782,0.41582,0,0
6.6043,-7.4207,-8.1933e-06,0,0,0,0,1,0.42724,0.43524,0,0
6.4353,-7.3712,-7.7711e-06,0,0,0,0,1,0.44666,0.45466,0,0
6.2727,-7.3242,-7.3893e-06,0,0,0,0,1,0.46608,0.47408,0,0
6.1161,-7.2794,-7.0379e-06,0,0,0,0,1,0.4855,0.4935,0,0
5.9654,-7.2367,-6.7166e-06,0,0,0,0,1,0.50492,0.51292,0,0
5.8196,-7.196,-6.4198e-06,0,0,0,0,1,0.52434,0.53234,0,0
5.6785,-7.157,-6.1467e-06,0,0,0,0,1,0.54376,0.55176,0,0
5.5416,-7.1196,-5.8968e-06,0,0,0,0,1,0.56318,0.57118,0,0
5.409,-7.0838,-5.6608e-06,0,0,0,0,1,0.5826,0.5906,0,0
5.28,-7.0493,-5.4417e-06,0,0,0,0,1,0.60202,0.61002,0,0
5.1545,-7.0162,-5.2402e-06,0,0,0,0,1,0.62144,0.62944,0,0
5.0323,-6.9842,-5.0495e-06,0,0,0,0,1,0.64086,0.64886,0,0
4.9132,-6.9535,-4.8712e-06,0,0,0,0,1,0.66028,0.66828,0,0
4.7969,-6.9238,-4.7059e-06,0,0,0,0,1,0.6797,0.6877,0,0
4.6833,-6.895,-4.5473e-06,0,0,0,0,1,0.69912,0.70712,0,0
4.5724,-6.8673,-4.4017e-06,0,0,0,0,1,0.71854,0.72654,0,0
4.4638,-6.8404,-4.2624e-06,0,0,0,0,1,0.73796,0.74596,0,0
4.3574,-6.8143,-4.1309e-06,0,0,0,0,1,0.75738,0.76538,0,0
4.2533,-6.7891,-4.0081e-06,0,0,0,0,1,0.7768,0.7848,0,0
4.1512,-6.7646,-3.8898e-06,0,0,0,0,1,0.79622,0.80422,0,0
4.051,-6.7408,-3.7779e-06,0,0,0,0,1,0.81564,0.82364,0,0
3.9528,-6.7177,-3.6737e-06,0,0,0,0,1,0.83506,0.84306,0,0
3.8563,-6.6952,-3.572e-06,0,0,0,0,1,0.85448,0.86248,0,0
3.7614,-6.6733,-3.4784e-06,0,0,0,0,1,0.8739,0.8819,0,0
3.6682,-6.652,-3.3859e-06,0,0,0,0,1,0.89332,0.90132,0,0
3.5764,-6.6313,-3.2967e-06,0,0,0,0,1,0.91274,0.92074,0,0
3.4862,-6.6111,-3.2173e-06,0,0,0,0,1,0.93216,0.94016,0,0
3.3974,-6.5914,-3.1378e-06,0,0,0,0,1,0.95158,0.95958,0,0
3.3098,-6.5721,-3.0599e-06,0,0,0,0,1,0.971,0.979,0,0
3.2237,-6.5534,-2.9906e-06,0,0,0,0,1,0.99042,0.99842,0,0
3.1387,-6.535,-2.9187e-06,0,0,0,0,1,1.0098,1.0178,0,0
3.0549,-6.5171,-2.8531e-06,0,0,0,0,1,1.0293,1.0373,0,0
2.9723,-6.4996,-2.7886e-06,0,0,0,0,1,1.0487,1.0567,0,0
2.8908,-6.4825,-2.729e-06,0,0,0,0,1,1.0681,1.0761,0,0
2.8104,-6.4658,-2.6691e-06,0,0,0,0,1,1.0875,1.0955,0,0
2.731,-6.4494,-2.6126e-06,0,0,0,0,1,1.1069,1.1149,0,0
2.6526,-6.4334,-2.5559e-06,0,0,0,0,1,1.1264,1.1344,0,0
2.5752,-6.4177,-2.5052e-06,0,0,0,0,1,1.1458,1.1538,0,0
2.4986,-6.4023,-2.4538e-06,0,0,0,0,1,1.1652,1.1732,0,0
2.4231,-6.3872,-2.4061e-06,0,0,0,0,1,1.1846,1.1926,0,0
2.3483,-6.3724,-2.3595e-06,0,0,0,0,1,1.204,1.212,0,0
2.2745,-6.3579,-2.3128e-06,0,0,0,0,1,1.2235,1.2315,0,0
2.2014,-6.3437,-2.266e-06,0,0,0,0,1,1.2429,1.2509,0,0
2.1292,-6.3298,-2.2276e-06,0,0,0,0,1,1.2623,1.2703,0,0
2.0578,-6.3161,-2.186e-06,0,0,0,0,1,1.2817,1.2897,0,0
1.9871,-6.3026,-2.1465e-06,0,0,0,0,1,1.3011,1.3091,0,0
1.9172,-6.2894,-2.1058e-06,0,0,0,0,1,1.3206,1.3286,0,0
1.848,-6.2765,-2.0691e-06,0,0,0,0,1,1.34,1.348,0,0
1.7796,-6.2638,-2.0342e-06,0,0,0,0,1,1.3594,1.3674,0,0
1.7118,-6.2512,-1.9989e-06,0,0,0,0,1,1.3788,1.3868,0,0
1.6448,-6.2389,-1.9653e-06,0,0,0,0,1,1.3982,1.4062,0,0
1.5784,-6.2268,-1.9323e-06,0,0,0,0,1,1.4177,1.4257,0,0
1.5127,-6.215,-1.9001e-06,0,0,0,0,1,1.4371,1.4451,0,0
1.4477,-6.2033,-1.8694e-06,0,0,0,0,1,1.4565,1.4645,0,0
1.3834,-6.1918,-1.8386e-06,0,0,0,0,1,1.4759,1.4839,0,0
1.3197,-6.1804,-1.8117e-06,0,0,0,0,1,1.4953,1.5033,0,0
1.2567,-6.1693,-1.7822e-06,0,0,0,0,1,1.5148,1.5228,0,0
1.1944,-6.1583,-1.7521e-06,0,0,0,0,1,1.5342,1.5422,0,0
1.1327,-6.1475,-1.7272e-06,0,0,0,0,1,1.5536,1.5616,0,0
1.0718,-6.1369,-1.7024e-06,0,0,0,0,1,1.573,1.581,0,0
1.0115,-6.1264,-1.6765e-06,0,0,0,0,1,1.5924,1.6004,0,0
0.95194,-6.1161,-1.6528e-06,0,0,0,0,1,1.6119,1.6199,0,0
0.89305,-6.1059,-1.6277e-06,0,0,0,0,1,1.6313,1.6393,0,0
0.83501,-6.0959,-1.603e-06,0,0,0,0,1,1.6507,1.6587,0,0
0.77769,-6.086,-1.5813e-06,0,0,0,0,1,1.6701,1.6781,0,0
0.72125,-6.0763,-1.5598e-06,0,0,0,0,1,1.6895,1.6975,0,0
0.66566,-6.0667,-1.5385e-06,0,0,0,0,1,1.709,1.717,0,0
0.61102,-6.0572,-1.5181e-06,0,0,0,0,1,1.7284,1.7364,0,0
0.55748,-6.0478,-1.4969e-06,0,0,0,0,1,1.7478,1.7558,0,0
0.50501,-6.0386,-1.4791e-06,0,0,0,0,1,1.7672,1.7752,0,0
0.45396,-6.0295,-1.4596e-06,0,0,0,0,1,1.7866,1.7946,0,0
0.40434,-6.0205,-1.4404e-06,0,0,0,0,1,1.8061,1.8141,0,0
0.35655,-6.0116,-1.4218e-06,0,0,0,0,1,1.8255,1.8335,0,0
0.31109,-6.0028,-1.4067e-06,0,0,0,0,1,1.8449,1.8529,0,0
0.26746,-5.9942,-1.3916e-06,0,0,0,0,1,1.8643,1.8723,0,0
0.229,-5.9856,-1.3794e-06,0,0,0,0,1,1.8837,1.8917,0,0
0.19957,-5.9771,-1.3731e-06,0,0,0,0,1,1.9032,1.9112,0,0
0.15565,-5.9685,-1.3446e-06,0,0,0,0,1,1.9226,1.9306,0,0
0.1334,-5.9601,-1.3528e-06,0,0,0,0,1,1.942,1.95,0,0
